Id,Name,Address,Lon,Lat,StreetAddress,City,State,ZipCode
450537,METHODIST RICHARDSON MEDICAL CENTER,"401 W CAMPBELL RD, RICHARDSON, TX 75080",-96.726182,32.973622,401 W CAMPBELL RD,RICHARDSON,TX,75080
450539,COVENANT HOSPITAL PLAINVIEW,"2601 DIMMITT RD, PLAINVIEW, TX 79072",-101.732656,34.206576,2601 DIMMITT RD,PLAINVIEW,TX,79072
450558,ABILENE REGIONAL MEDICAL CENTER,"6250 HWY 83/84, ABILENE, TX 79606",-99.7423719,32.3678281,6250 HWY 83/84,ABILENE,TX,79606
450563,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,"1650 W COLLEGE ST, GRAPEVINE, TX 76051",-97.09381669999999,32.9336553,1650 W COLLEGE ST,GRAPEVINE,TX,76051
450565,PALO PINTO GENERAL HOSPITAL,"400 SOUTHWEST 25 AVE, MINERAL WELLS, TX 76067",-98.14533399999999,32.79966,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067
450571,SHANNON MEDICAL CENTER,"120 EAST HARRIS AVENUE, SAN ANGELO, TX 76903",-100.4337021,31.4639946,120 EAST HARRIS AVENUE,SAN ANGELO,TX,76903
450573,CHRISTUS JASPER MEMORIAL HOSPITAL,"1275 MARVIN HANCOCK DRIVE, JASPER, TX 75951",-94.0085226,30.9078638,1275 MARVIN HANCOCK DRIVE,JASPER,TX,75951
450578,HEMPHILL COUNTY HOSPITAL,"1020 S 4TH ST, CANADIAN, TX 79014",-100.3874368,35.9028599,1020 S 4TH ST,CANADIAN,TX,79014
450580,EAST TEXAS MEDICAL CENTER CROCKETT,"1100 LOOP 304 EAST, CROCKETT, TX 75835",-95.461953,31.2964961,1100 LOOP 304 EAST,CROCKETT,TX,75835
450584,WILBARGER GENERAL HOSPITAL,"920 HILLCREST DR, VERNON, TX 76384",-99.3131102,34.1590362,920 HILLCREST DR,VERNON,TX,76384
450586,SEYMOUR HOSPITAL,"200 STADIUM DRIVE, SEYMOUR, TX 76380",-99.24736139999999,33.5923033,200 STADIUM DRIVE,SEYMOUR,TX,76380
450587,BROWNWOOD REGIONAL MEDICAL CENTER,"1501 BURNET DR, BROWNWOOD, TX 76801",-98.99350799999999,31.677218,1501 BURNET DR,BROWNWOOD,TX,76801
450591,ANGLETON-DANBURY MEDICAL CENTER,"132 HOSPITAL DR, ANGLETON, TX 77515",-95.4047155,29.1847443,132 HOSPITAL DR,ANGLETON,TX,77515
450596,LAKE GRANBURY MEDICAL CENTER,"1310 PALUXY RD, GRANBURY, TX 76048",-97.8038231,32.4326595,1310 PALUXY RD,GRANBURY,TX,76048
450597,CUERO COMMUNITY HOSPITAL,"2550 N ESPLANADE, CUERO, TX 77954",-97.28294799999999,29.112576,2550 N ESPLANADE,CUERO,TX,77954
450604,HILL COUNTRY MEMORIAL HOSPITAL INC,"1020 SOUTH STATE HIGHWAY 16, FREDERICKSBURG, TX 78624",-98.880174,30.262904,1020 SOUTH STATE HIGHWAY 16,FREDERICKSBURG,TX,78624
450605,CARE REGIONAL MEDICAL CENTER,"1711 W WHEELER AVENUE, ARANSAS PASS, TX 78336",-97.16263599999999,27.915702,1711 W WHEELER AVENUE,ARANSAS PASS,TX,78336
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,"921 GESSNER, HOUSTON, TX 77024",-95.545411,29.781434,921 GESSNER,HOUSTON,TX,77024
450615,ATLANTA MEMORIAL HOSPITAL,"1007 SOUTH WILLIAMS STREET, ATLANTA, TX 75551",-94.1654901,33.105094,1007 SOUTH WILLIAMS STREET,ATLANTA,TX,75551
450617,CLEAR LAKE REGIONAL MEDICAL CENTER,"500 MEDICAL CENTER BLVD, WEBSTER, TX 77598",-95.1277956,29.5410978,500 MEDICAL CENTER BLVD,WEBSTER,TX,77598
450620,DIMMIT REGIONAL HOSPITAL,"704 HOSPITAL DRIVE, CARRIZO SPRINGS, TX 78834",-99.86151389999999,28.5200427,704 HOSPITAL DRIVE,CARRIZO SPRINGS,TX,78834
450630,SPRING BRANCH MEDICAL CENTER,"8850 LONG POINT ROAD, HOUSTON, TX 77055",-95.508606,29.8041326,8850 LONG POINT ROAD,HOUSTON,TX,77055
450634,DENTON REGIONAL MEDICAL CENTER,"3535 SOUTH I35 EAST, DENTON, TX 76210",-97.09741729999999,33.1879621,3535 SOUTH I35 EAST,DENTON,TX,76210
450638,HOUSTON NORTHWEST MEDICAL CENTER,"710 FM 1960 WEST, HOUSTON, TX 77090",-95.4430747,30.0206384,710 FM 1960 WEST,HOUSTON,TX,77090
450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,"1600 HOSPITAL PARKWAY, BEDFORD, TX 76022",-97.12333629999999,32.8348411,1600 HOSPITAL PARKWAY,BEDFORD,TX,76022
450641,NOCONA GENERAL HOSPITAL,"100 PARK ROAD, NOCONA, TX 76255",-97.73154500000001,33.7766681,100 PARK ROAD,NOCONA,TX,76255
450643,DOCTORS HOSPITAL OF LAREDO,"10700 MCPHERSON ROAD, LAREDO, TX 78041",-99.4782626,27.6066034,10700 MCPHERSON ROAD,LAREDO,TX,78041
450644,WEST HOUSTON MEDICAL CENTER,"12141 RICHMOND AVE, HOUSTON, TX 77082",-95.59429,29.729133,12141 RICHMOND AVE,HOUSTON,TX,77082
450647,MEDICAL CITY DALLAS HOSPITAL,"7777 FOREST LANE, DALLAS, TX 75230",-96.7742851,32.9113547,7777 FOREST LANE,DALLAS,TX,75230
450651,MEDICAL CENTER OF PLANO,"3901 W 15TH ST, PLANO, TX 75075",-96.766206,33.021679,3901 W 15TH ST,PLANO,TX,75075
450653,SCENIC MOUNTAIN MEDICAL CENTER,"1601 W 11TH PLACE, BIG SPRING, TX 79720",-101.4914572,32.23666040000001,1601 W 11TH PLACE,BIG SPRING,TX,79720
450654,STARR COUNTY MEMORIAL HOSPITAL,"128  N FM RD 3167, RIO GRANDE CITY, TX 78582",-98.85942229999999,26.3799921,128  N FM RD 3167,RIO GRANDE CITY,TX,78582
450656,NACOGDOCHES MEDICAL CENTER,"4920 NE STALLINGS DRIVE, NACOGDOCHES, TX 75961",-94.65481050000001,31.6520722,4920 NE STALLINGS DRIVE,NACOGDOCHES,TX,75961
450658,EAST TEXAS MEDICAL CENTER - FAIRFIELD,"125 NEWMAN ST, FAIRFIELD, TX 75840",-96.1696353,31.724602,125 NEWMAN ST,FAIRFIELD,TX,75840
450659,PARK PLAZA HOSPITAL,"1313 HERMANN DR, HOUSTON, TX 77004",-95.38494039999999,29.7207786,1313 HERMANN DR,HOUSTON,TX,77004
450661,ODESSA REGIONAL HOSPITAL,"520 E 6TH STREET, ODESSA, TX 79761",-102.3640237,31.8519932,520 E 6TH STREET,ODESSA,TX,79761
450662,VALLEY REGIONAL MEDICAL CENTER,"100 A ALTON GLOOR, BROWNSVILLE, TX 78526",-97.514421,25.977804,100 A ALTON GLOOR,BROWNSVILLE,TX,78526
450668,SIERRA MEDICAL CENTER,"1625 MEDICAL CENTER DR, EL PASO, TX 79902",-106.4805177,31.7777037,1625 MEDICAL CENTER DR,EL PASO,TX,79902
450669,MEDICAL CENTER OF LEWISVILLE,"500 WEST MAIN STREET, LEWISVILLE, TX 75057",-97.004645,33.0449028,500 WEST MAIN STREET,LEWISVILLE,TX,75057
450670,TOMBALL REGIONAL MEDICAL CENTER,"605 HOLDERRIETH, TOMBALL, TX 77375",-95.6263742,30.0877093,605 HOLDERRIETH,TOMBALL,TX,77375
450672,PLAZA MEDICAL CENTER OF FORT WORTH,"900 EIGHTH AVENUE, FORT WORTH, TX 76104",-97.34522249999999,32.7359366,900 EIGHTH AVENUE,FORT WORTH,TX,76104
450675,MEDICAL CENTER OF ARLINGTON,"3301 MATLOCK ROAD, ARLINGTON, TX 76015",-97.1130553,32.6931143,3301 MATLOCK ROAD,ARLINGTON,TX,76015
450677,HUGULEY MEMORIAL MEDICAL CENTER,"11801 SOUTH FREEWAY, BURLESON, TX 76028",-97.3174202,32.5863479,11801 SOUTH FREEWAY,BURLESON,TX,76028
450678,DOCTORS HOSPITAL,"9440 POPPY DR, DALLAS, TX 75218",-96.70474999999999,32.834496,9440 POPPY DR,DALLAS,TX,75218
450683,RENAISSANCE HOSPITAL TERRELL,"1551 HWY 34 S, TERRELL, TX 75160",-96.28004829999999,32.7117771,1551 HWY 34 S,TERRELL,TX,75160
450684,MEMORIAL HERMANN NORTHEAST,"18951 MEMORIAL NORTH, HUMBLE, TX 77338",-95.2764092,29.9967697,18951 MEMORIAL NORTH,HUMBLE,TX,77338
450686,UNIVERSITY MEDICAL CENTER,"602 INDIANA AVENUE, LUBBOCK, TX 79415",-101.8919288,33.5881366,602 INDIANA AVENUE,LUBBOCK,TX,79415
450688,DALLAS REGIONAL MEDICAL CENTER,"1011 NORTH GALLOWAY AVENUE, MESQUITE, TX 75149",-96.60062390000002,32.7786054,1011 NORTH GALLOWAY AVENUE,MESQUITE,TX,75149
450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,"11937 US HIGHWAY 271, TYLER, TX 75708",-95.2129717,32.4248976,11937 US HIGHWAY 271,TYLER,TX,75708
450694,EL CAMPO MEMORIAL HOSPITAL,"303 SANDY CORNER RD, EL CAMPO, TX 77437",-96.2886979,29.2178074,303 SANDY CORNER RD,EL CAMPO,TX,77437
450697,SOUTHWEST GENERAL HOSPITAL,"7400 BARLITE BLVD, SAN ANTONIO, TX 78224",-98.546009,29.352948,7400 BARLITE BLVD,SAN ANTONIO,TX,78224
450698,LAMB HEALTHCARE CENTER,"1500 S SUNSET, LITTLEFIELD, TX 79339",-102.3454328,33.912601,1500 S SUNSET,LITTLEFIELD,TX,79339
450702,LONGVIEW REGIONAL MEDICAL CENTER,"2901 N FOURTH ST, LONGVIEW, TX 75605",-94.730216,32.533119,2901 N FOURTH ST,LONGVIEW,TX,75605
450709,CHRISTUS ST JOHN HOSPITAL,"18300 ST JOHN DRIVE, NASSAU BAY, TX 77058",-95.086604,29.54946,18300 ST JOHN DRIVE,NASSAU BAY,TX,77058
450711,RIO GRANDE REGIONAL HOSPITAL,"101 E RIDGE RD, MCALLEN, TX 78503",-98.22096669999999,26.1864096,101 E RIDGE RD,MCALLEN,TX,78503
450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,"901 WEST BEN WHITE BLVD, AUSTIN, TX 78704",-97.7743428,30.2263703,901 WEST BEN WHITE BLVD,AUSTIN,TX,78704
450716,CYPRESS FAIRBANKS MEDICAL CENTER,"10655 STEEPLETOP DRIVE, HOUSTON, TX 77065",-95.5897325,29.9275363,10655 STEEPLETOP DRIVE,HOUSTON,TX,77065
450718,ROUND ROCK MEDICAL CENTER,"2400 ROUND ROCK AVE, ROUND ROCK, TX 78681",-97.7143407,30.5109162,2400 ROUND ROCK AVE,ROUND ROCK,TX,78681
450723,METHODIST CHARLTON MEDICAL CENTER,"3500 W WHEATLAND ROAD, DALLAS, TX 75237",-96.8763503,32.6444811,3500 W WHEATLAND ROAD,DALLAS,TX,75237
450730,BAYLOR MEDICAL CENTER AT CARROLLTON,"4343 NORTH JOSEY LANE, CARROLLTON, TX 75010",-96.88545909999999,33.0285963,4343 NORTH JOSEY LANE,CARROLLTON,TX,75010
450742,LAKE POINTE MEDICAL CENTER,"6800 SCENIC DR, ROWLETT, TX 75088",-96.5090166,32.9181708,6800 SCENIC DR,ROWLETT,TX,75088
450743,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,"3000 N I-35, DENTON, TX 76201",-97.1664984,33.2176659,3000 N I-35,DENTON,TX,76201
450747,PALESTINE REGIONAL MEDICAL CENTER,"2900 S LOOP 256, PALESTINE, TX 75801",-95.6271991,31.7325094,2900 S LOOP 256,PALESTINE,TX,75801
450749,EAST TEXAS MEDICAL CENTER TRINITY,"317 PROSPECT DR/PO BOX 3169, TRINITY, TX 75862",-95.38115649999999,30.9568722,317 PROSPECT DR/PO BOX 3169,TRINITY,TX,75862
450754,HAMILTON GENERAL HOSPITAL,"400 N BROWN, HAMILTON, TX 76531",-98.1134266,31.70387719999999,400 N BROWN,HAMILTON,TX,76531
450755,COVENANT HOSPITAL LEVELLAND,"1900 COLLEGE AVE, LEVELLAND, TX 79336",-102.3677841,33.5731725,1900 COLLEGE AVE,LEVELLAND,TX,79336
450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,"5151 HARRY HINES BLVD, DALLAS, TX 75390",-96.8366508,32.8106698,5151 HARRY HINES BLVD,DALLAS,TX,75390
450770,CENTRAL TEXAS HOSPITAL,"806 N CROCKETT, CAMERON, TX 76520",-96.9768706,30.8567545,806 N CROCKETT,CAMERON,TX,76520
450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,"6200 W PARKER RD, PLANO, TX 75093",-96.8381301,33.0440489,6200 W PARKER RD,PLANO,TX,75093
450774,TOPS SURGICAL SPECIALTY HOSPITAL,"17080 RED OAK DRIVE, HOUSTON, TX 77090",-95.443425,30.0186,17080 RED OAK DRIVE,HOUSTON,TX,77090
450775,KINGWOOD MEDICAL CENTER,"22999 US HWY 59, KINGWOOD, TX 77325",-95.25453569999999,30.0500356,22999 US HWY 59,KINGWOOD,TX,77325
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,"6100 HARRIS PKWY, FORT WORTH, TX 76132",-97.42083219999999,32.6580286,6100 HARRIS PKWY,FORT WORTH,TX,76132
450780,METHODIST AMBULATORY SURGERY HOSPITAL NW,"9150 HUEBNER RD SUITE 100, SAN ANTONIO, TX 78240",-98.5948389,29.527257,9150 HUEBNER RD SUITE 100,SAN ANTONIO,TX,78240
450788,"CORPUS CHRISTI MEDICAL CENTER,THE","7101 S PADRE ISLAND DR, CORPUS CHRISTI, TX 78412",-97.34475599999999,27.692878,7101 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78412
450795,ST ANTHONY'S HOSPITAL,"2807 LITTLE YORK RD, HOUSTON, TX 77093",-95.4528426,29.86333309999999,2807 LITTLE YORK RD,HOUSTON,TX,77093
450796,NORTHWEST TEXAS SURGERY CENTER,"3501 SONCY RD SUITE 118, AMARILLO, TX 79109",-101.9371388,35.1741743,3501 SONCY RD SUITE 118,AMARILLO,TX,79109
450801,CHRISTUS ST MICHAEL HEALTH SYSTEM,"2600 ST MICHAEL DR, TEXARKANA, TX 75504",-94.0725363,33.4632065,2600 ST MICHAEL DR,TEXARKANA,TX,75504
450803,DOCTORS HOSPITAL TIDWELL,"510 W TIDWELL, HOUSTON, TX 77091",-95.4080651,29.8473774,510 W TIDWELL,HOUSTON,TX,77091
450804,TEXAS ORTHOPEDIC HOSPITAL,"7401 SOUTH MAIN STREET, HOUSTON, TX 77030",-95.4093355,29.7005909,7401 SOUTH MAIN STREET,HOUSTON,TX,77030
450808,NORTHWEST HILLS SURGICAL HOSPITAL,"6818 AUSTIN CTR BLVD SUITE 100, AUSTIN, TX 78731",-97.75188299999999,30.3505634,6818 AUSTIN CTR BLVD SUITE 100,AUSTIN,TX,78731
450809,NORTH AUSTIN MEDICAL CENTER,"12221 MOPAC EXPRESSWAY NORTH, AUSTIN, TX 78758",-97.706156,30.411395,12221 MOPAC EXPRESSWAY NORTH,AUSTIN,TX,78758
450813,COMMUNITY GENERAL HOSPITAL,"230 WEST MILLER, DILLEY, TX 78017",-99.17275869999999,28.67070429999999,230 WEST MILLER,DILLEY,TX,78017
450820,METHODIST SUGAR LAND HOSPITAL,"16655 SOUTHWEST FREEWAY, SUGAR LAND, TX 77479",-95.63112149999999,29.5890748,16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,77479
450822,LAS COLINAS MEDICAL CENTER,"6800 N MACARTHUR BLVD, IRVING, TX 75039",-96.9574019,32.9010772,6800 N MACARTHUR BLVD,IRVING,TX,75039
450825,CORNERSTONE REGIONAL HOSPITAL,"2302 CORNERSTONE BOULEVARD, EDINBURG, TX 78539",-98.19878059999999,26.2634868,2302 CORNERSTONE BOULEVARD,EDINBURG,TX,78539
450827,KELL WEST REGIONAL HOSPITAL,"5402 KELL WEST BOULEVARD, WICHITA FALLS, TX 76310",-98.5787574,33.8723638,5402 KELL WEST BOULEVARD,WICHITA FALLS,TX,76310
450828,CHRISTUS SPOHN HOSPITAL ALICE,"2500 E MAIN STREET, ALICE, TX 78332",-98.0428599,27.7660774,2500 E MAIN STREET,ALICE,TX,78332
450832,CHRISTUS ST CATHERINE HOSPITAL,"701 SOUTH FRY ROAD, KATY, TX 77450",-95.7168645,29.7768275,701 SOUTH FRY ROAD,KATY,TX,77450
450833,ENNIS REGIONAL MEDICAL CENTER,"2201 WEST LAMPASAS STREET, ENNIS, TX 75119",-96.6413001,32.3068194,2201 WEST LAMPASAS STREET,ENNIS,TX,75119
450834,"PHYSICIANS CENTRE,THE","3131 UNIVERSITY DRIVE EAST, BRYAN, TX 77802",-96.2975699,30.6502852,3131 UNIVERSITY DRIVE EAST,BRYAN,TX,77802
450839,SHELBY REGIONAL MEDICAL CENTER,"602 HURST STREET, CENTER, TX 75935",-94.1911061,31.7999902,602 HURST STREET,CENTER,TX,75935
450840,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,"1105 CENTRAL EXPRESSWAY NORTH, ALLEN, TX 75013",-96.67348729999999,33.1161538,1105 CENTRAL EXPRESSWAY NORTH,ALLEN,TX,75013
450844,METHODIST WILLOWBROOK HOSPITAL,"18220 TOMBALL PARKWAY, HOUSTON, TX 77070",-95.55126899999999,29.966028,18220 TOMBALL PARKWAY,HOUSTON,TX,77070
450845,EL PASO SPECIALTY HOSPITAL,"1755 CURIE SUITE A, EL PASO, TX 79902",-106.47751,31.780328,1755 CURIE SUITE A,EL PASO,TX,79902
450847,MEMORIAL HERMANN KATY HOSPITAL,"23900 KATY FREEWAY, KATY, TX 77494",-95.7861636,29.7873026,23900 KATY FREEWAY,KATY,TX,77494
450848,MEMORIAL HERMANN SUGAR LAND HOSPITAL,"17500 W GRAND PARKWAY SOUTH, SUGAR LAND, TX 77479",-95.6899231,29.5648769,17500 W GRAND PARKWAY SOUTH,SUGAR LAND,TX,77479
450851,BAYLOR HEART AND VASCULAR HOSPITAL,"621 NORTH HALL STREET, DALLAS, TX 75226",-96.78081859999999,32.7881353,621 NORTH HALL STREET,DALLAS,TX,75226
450853,BAYLOR MEDICAL CENTER AT FRISCO,"5601 WARREN PARKWAY, FRISCO, TX 75034",-96.8375358,33.1052,5601 WARREN PARKWAY,FRISCO,TX,75034
450855,HARLINGEN MEDICAL CENTER,"5501 SOUTH EXPRESSWAY 77, HARLINGEN, TX 78550",-97.67533639999999,26.157498,5501 SOUTH EXPRESSWAY 77,HARLINGEN,TX,78550
450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,"18600 NORTH HARDY OAK BLVD, SAN ANTONIO, TX 78258",-98.47726759999999,29.6133641,18600 NORTH HARDY OAK BLVD,SAN ANTONIO,TX,78258
450860,SUGAR LAND SURGICAL HOSPITAL LLP,"1211 HIGHWAY 6, SUITE 70, SUGAR LAND, TX 77478",-95.636309,29.6045267,"1211 HIGHWAY 6, SUITE 70",SUGAR LAND,TX,77478
450862,ST LUKE'S THE WOODLANDS HOSPITAL,"17200 ST LUKE'S WAY, THE WOODLANDS, TX 77384",-95.4606616,30.2056425,17200 ST LUKE'S WAY,THE WOODLANDS,TX,77384
450864,TEXAS SPINE AND JOINT HOSPITAL,"1814 ROSELAND BOULEVARD, TYLER, TX 75701",-95.29945699999999,32.3297381,1814 ROSELAND BOULEVARD,TYLER,TX,75701
450865,SETON SOUTHWEST HOSPITAL,"7900 FM 1826, AUSTIN, TX 78737",-97.8923641,30.226514,7900 FM 1826,AUSTIN,TX,78737
450867,SETON  NORTHWEST HOSPITAL,"11113 RESEARCH BOULEVARD, AUSTIN, TX 78759",-97.7438081,30.4053779,11113 RESEARCH BOULEVARD,AUSTIN,TX,78759
450869,DOCTORS HOSPITAL AT RENAISSANCE,"5501 SOUTH MCCOLL, EDINBURG, TX 78539",-98.205305,26.2525886,5501 SOUTH MCCOLL,EDINBURG,TX,78539
450871,AUSTIN SURGICAL HOSPITAL,"3003 BEE CAVES ROAD, AUSTIN, TX 78746",-97.79589949999999,30.2710916,3003 BEE CAVES ROAD,AUSTIN,TX,78746
450872,USMD HOSPITAL AT ARLINGTON L P,"801 W INTERSTATE 20, ARLINGTON, TX 76017",-97.1158791,32.6796148,801 W INTERSTATE 20,ARLINGTON,TX,76017
450874,IRVING COPPELL SURGICAL HOSPITAL LLP,"400 WEST INTERSTATE 635 SUITE 101, IRVING, TX 75063",-96.9516024,32.9123571,400 WEST INTERSTATE 635 SUITE 101,IRVING,TX,75063
450875,QUAIL CREEK SURGICAL HOSPITAL,"6819 PLUM CREEK, AMARILLO, TX 79124",-101.9127623,35.2105064,6819 PLUM CREEK,AMARILLO,TX,79124
450876,LUBBOCK HEART HOSPITAL LP,"4810 NORTH LOOP 289, LUBBOCK, TX 79416",-101.915866,33.603099,4810 NORTH LOOP 289,LUBBOCK,TX,79416
450877,"EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC","1416 GEORGE DIETER, EL PASO, TX 79936",-106.3006946,31.73496429999999,1416 GEORGE DIETER,EL PASO,TX,79936
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,"750 12TH AVENUE, FORT WORTH, TX 76104",-97.3489798,32.7369253,750 12TH AVENUE,FORT WORTH,TX,76104
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,"2850 SOUTH HIGHWAY 114E, TROPHY CLUB, TX 76262",-97.174731,32.9880194,2850 SOUTH HIGHWAY 114E,TROPHY CLUB,TX,76262
450884,EAST TEXAS MEDICAL CENTER - GILMER,"712 NORTH WOOD, GILMER, TX 75644",-94.94381,32.73428,712 NORTH WOOD,GILMER,TX,75644
450885,CENTENNIAL MEDICAL CENTER,"12505 LEBANON ROAD, FRISCO, TX 75035",-96.770607,33.114265,12505 LEBANON ROAD,FRISCO,TX,75035
450886,SOUTHWEST SURGICAL HOSPITAL,"1612 HURST TOWN CENTER DRIVE, HURST, TX 76054",-97.1879596,32.8429971,1612 HURST TOWN CENTER DRIVE,HURST,TX,76054
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,"1545 E SOUTHLAKE BLVD, SOUTHLAKE, TX 76092",-97.1281042,32.939989,1545 E SOUTHLAKE BLVD,SOUTHLAKE,TX,76092
450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,"4700 ALLIANCE BOULEVARD, PLANO, TX 75093",-96.788231,33.0135829,4700 ALLIANCE BOULEVARD,PLANO,TX,75093
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,"6020 W PARKER ROAD, PLANO, TX 75093",-96.8321476,33.0443087,6020 W PARKER ROAD,PLANO,TX,75093
450893,NORTH TEXAS HOSPITAL,"2801 SOUTH MAYHILL ROAD, DENTON, TX 76208",-97.087115,33.176873,2801 SOUTH MAYHILL ROAD,DENTON,TX,76208
450894,PINE CREEK MEDICAL CENTER LLP,"9032 HARRY HINES BLVD, DALLAS, TX 75235",-96.86826099999999,32.8408299,9032 HARRY HINES BLVD,DALLAS,TX,75235
460001,UTAH VALLEY REGIONAL MEDICAL CENTER,"1034 NORTH 500 WEST, PROVO, UT 84604",-111.6645973,40.2500965,1034 NORTH 500 WEST,PROVO,UT,84604
460003,SALT LAKE REGIONAL MEDICAL CENTER,"1050 EAST SOUTH TEMPLE, SALT LAKE CITY, UT 84102",-111.861077,40.768223,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102
460004,MCKAY DEE HOSPITAL CENTER,"4401 HARRISON BOULEVARD, OGDEN, UT 84403",-111.953723,41.184285,4401 HARRISON BOULEVARD,OGDEN,UT,84403
460005,OGDEN REGIONAL MEDICAL CENTER,"5475 SOUTH 500 EAST, OGDEN, UT 84405",-111.9688707,41.1642583,5475 SOUTH 500 EAST,OGDEN,UT,84405
460006,LDS HOSPITAL,"324 8TH AVENUE, SALT LAKE CITY, UT 84143",-111.8806211,40.7784842,324 8TH AVENUE,SALT LAKE CITY,UT,84143
460007,VALLEY VIEW MEDICAL CENTER,"1303 NORTH MAIN STREET, CEDAR CITY, UT 84721",-113.0639913,37.7004787,1303 NORTH MAIN STREET,CEDAR CITY,UT,84721
460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,"50 NORTH MEDICAL DRIVE, SALT LAKE CITY, UT 84132",-111.836808,40.7716956,50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132
460010,INTERMOUNTAIN MEDICAL CENTER,"5121 SOUTH COTTONWOOD STREET, MURRAY, UT 84157",-111.8918063,40.6596266,5121 SOUTH COTTONWOOD STREET,MURRAY,UT,84157
460011,CASTLEVIEW HOSPITAL,"300 NORTH HOSPITAL DRIVE, PRICE, UT 84501",-110.832993,39.605321,300 NORTH HOSPITAL DRIVE,PRICE,UT,84501
460013,MOUNTAIN VIEW HOSPITAL,"1000 EAST 100 NORTH, PAYSON, UT 84651",-111.7146217,40.043844,1000 EAST 100 NORTH,PAYSON,UT,84651
460014,MOUNTAIN WEST MEDICAL CENTER,"2055 NORTH MAIN STREET, TOOELE, UT 84074",-112.2970055,40.5665315,2055 NORTH MAIN STREET,TOOELE,UT,84074
460015,LOGAN REGIONAL HOSPITAL,"1400 NORTH 500 EAST, LOGAN, UT 84341",-111.8211787,41.7574395,1400 NORTH 500 EAST,LOGAN,UT,84341
460017,BRIGHAM CITY COMMUNITY HOSPITAL,"950 SOUTH MEDICAL DRIVE, BRIGHAM CITY, UT 84302",-112.0256159,41.4910974,950 SOUTH MEDICAL DRIVE,BRIGHAM CITY,UT,84302
460019,UINTAH BASIN MEDICAL CENTER,"250 WEST 300 NORTH (75-2), ROOSEVELT, UT 84066",-109.9961402,40.3034173,250 WEST 300 NORTH (75-2),ROOSEVELT,UT,84066
460021,DIXIE REGIONAL MEDICAL CENTER,"1380 EAST MEDICAL CENTER DRIVE, ST GEORGE, UT 84790",-113.5527134,37.0998599,1380 EAST MEDICAL CENTER DRIVE,ST GEORGE,UT,84790
460023,AMERICAN FORK HOSPITAL,"170 NORTH 1100 EAST, AMERICAN FORK, UT 84003",-111.7671837,40.3804239,170 NORTH 1100 EAST,AMERICAN FORK,UT,84003
460026,SEVIER VALLEY MEDICAL CENTER,"1000 NORTH MAIN STREET, RICHFIELD, UT 84701",-112.0847553,38.78151760000001,1000 NORTH MAIN STREET,RICHFIELD,UT,84701
460030,ASHLEY VALLEY MEDICAL CENTER,"150 WEST 100 NORTH, VERNAL, UT 84078",-109.5313965,40.4571208,150 WEST 100 NORTH,VERNAL,UT,84078
460035,BEAVER VALLEY HOSPITAL,"1109 NORTH 100 WEST, BEAVER, UT 84713",-112.6431645,38.2901067,1109 NORTH 100 WEST,BEAVER,UT,84713
460039,BEAR RIVER VALLEY HOSPITAL,"905 NORTH 1000 WEST, TREMONTON, UT 84337",-112.1819522,41.7243697,905 NORTH 1000 WEST,TREMONTON,UT,84337
460041,DAVIS HOSPITAL AND MEDICAL CENTER,"1600 WEST ANTELOPE DRIVE, LAYTON, UT 84041",-111.9957262,41.0909507,1600 WEST ANTELOPE DRIVE,LAYTON,UT,84041
460042,LAKEVIEW HOSPITAL,"630 EAST MEDICAL DRIVE, BOUNTIFUL, UT 84010",-111.869012,40.885915,630 EAST MEDICAL DRIVE,BOUNTIFUL,UT,84010
460044,ALTA VIEW HOSPITAL,"9660 SOUTH 1300 EAST, SANDY, UT 84094",-111.8533048,40.5734354,9660 SOUTH 1300 EAST,SANDY,UT,84094
